Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $132.32/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Function,lable1,lable2,Token_Number,token1,token2,token3,token4,token5,token6,token7
0x5581eb60a07864bf71bf9cc1ce6e133c77089300ab47f68898a0997d7b8fec54,8127976,1562821496,7/11/2019 5:04:56 AM,0xef3c2286202f53ef20e1bb7ecf4f4a05498af624,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.005260405500000001,0.6960568557600001,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x62555eb0a505aa81f59d7468bb0562c91bbe7061f0b6b3d85b2b4dee970d73b9,8128039,1562822363,7/11/2019 5:19:23 AM,0x7b159def87e9cc9707b04c6ac729e4a6cbe025fd,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00037331910000000003,0.049397583312,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x2d1c74871a55dad3316ca98f8bd65e6249819c9b59dcab438882f5e5964b791f,8128495,1562828369,7/11/2019 6:59:29 AM,0xc0ae6010b9d54230decee0ac15c9cd218cceb440,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000339381,0.04490689392,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xa81e6ff0847ad5c0ace4f40e2b99955279cb40dff2878c9ee94234a0a555da21,8128545,1562828928,7/11/2019 7:08:48 AM,0x08a0600f06596a6b46f25a08da9b0ce9ddd53c93,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0018835645499999999,0.24923326125599998,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x8925b4e35d30b17326e0648d514bb864f4390f311ab93eca6fa98112b95015f9,8128664,1562830733,7/11/2019 7:38:53 AM,0x72782b9ea7f51bb96a8d0cf90b1293021a6b7a7b,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0019684098000000002,0.260459984736,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x52a2ceaf85393bf08f4d9324237b15543d2f78d6b08663a0ecdb75ca9176aa55,8128770,1562832202,7/11/2019 8:03:22 AM,0x23624a34ee5f3d88395766615343a3b0743e191d,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0021041622,0.278422742304,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x71b5119b77b6fea21c481f6dc39426ae1783ff785f927686986223e156bc41a1,8128905,1562833975,7/11/2019 8:32:55 AM,0x8eeb3170eea4135b88ec6c058f101d41a29d0cd2,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0015441835500000002,0.20432636733600001,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xc130b15bbd2897eceb2df903a303a27a14f0276e00bcc5db94a10acb09700a58,8128942,1562834627,7/11/2019 8:43:47 AM,0x04794b2e458b1bf5bc3cd6d821e0dfb5c010f36f,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001357524,0.17962757568,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x50f6ec9c6628dc5deb4ad6a12e7ccd10a213fb9e3f6eed25d81a57f302ecedf5,8129311,1562840098,7/11/2019 10:14:58 AM,0xa5a2f53cc16b6c1d66a27a20ece8b86130cae2eb,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0022059765,0.29189481048,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x0cba71e3d58d0667a176f529bea73f5d14a654496d46c231cca8a7dc76c927ea,8129619,1562844154,7/11/2019 11:22:34 AM,0xcd5f8fa45e0ca0937f86006b9ee8fe1eedee5fc4,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.007466382,0.98795166624,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x50708040db094446077982b78132cd795e6cdb9de3e14f24cfe62f6af594a2e1,8129658,1562844708,7/11/2019 11:31:48 AM,0x1ccd8ff59612d4108d9bbe5f16add545efc6fdbe,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0020702241,0.273932052912,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x4b77c9338e8337a7ce22d3700b28fa37e477bfcc3a76b75463f9e47471f5f48a,8129719,1562845434,7/11/2019 11:43:54 AM,0x982445c3f1b4fce26dbf7c1fac99ae390297b206,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0008484525,0.1122672348,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xb9ec8e1bd19308d93723061155b44eba896af1419123a4f245d91a0cc27e1043,8129862,1562847206,7/11/2019 12:13:26 PM,0x52c823650d838850a63c10f0fb3a183ec1f71869,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0008484525,0.1122672348,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x12b87dd4da2765de1d9fb0293131929f277e983036de3b5e5ae534c91cd2b48a,8130265,1562852585,7/11/2019 1:43:05 PM,0xdc05cb32df2b5bbaa908b04a3d7499276101c0a3,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00678762,0.8981378784,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xd8fb515301a9e1613ee69cd49a8423349e72190b849cfd50795b2c4dec4c753e,8130266,1562852590,7/11/2019 1:43:10 PM,0xdc05cb32df2b5bbaa908b04a3d7499276101c0a3,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0007622999999999999,0.100867536,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x590bceb4e2cf4aa2c5224d621472e933110197187f0bf31720d591b5ef4dd593,8130344,1562853607,7/11/2019 2:00:07 PM,0xa16946a605ddb755d3a5774b6124f97fed1bd1e3,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00678762,0.8981378784,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x67f28725ba8985586a73754785eca7201869512f9098fc6f1d3485e95f1f0735,8130407,1562854485,7/11/2019 2:14:45 PM,0x96c8e2a1eab72eea758b6694fb2217c4118bb803,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00678762,0.8981378784,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xbdc4d21e982c0e0026778067897e309366b769f5b5a8cf1a57846febbdf7fcb5,8130440,1562854969,7/11/2019 2:22:49 PM,0x15185a07a4f42cf3b39b6d143ac485f15a695d84,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00678762,0.8981378784,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xe2ab191530ca65462f819e532d8304ee49460f399a56a66836e229404aa8c961,8130470,1562855362,7/11/2019 2:29:22 PM,0x725322fb146d84d2f3a2d43c8cafd515b1cc68e8,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00678762,0.8981378784,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xa42834e1afe542faba464b3d0edfd74e6bd48f922cb8e96fca218583014281fc,8130533,1562856296,7/11/2019 2:44:56 PM,0x4b2acb5a7fcfee322ce3cd8344ea466954fde7db,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00678762,0.8981378784,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x72828464eb46d3755bf98571f41a43f0f56af11ab31271e0aba4c1c15f760b64,8131229,1562866081,7/11/2019 5:28:01 PM,0xbfb7a43169b206e34d582f86c34e80347d170e2e,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00678762,0.8981378784,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xe74fa64ed26b70d5f0093f68c2d4e09c15192ee905493a243cbb95189b7c914d,8131417,1562868526,7/11/2019 6:08:46 PM,0xe0bdfb7abb21b4203d25e6b27029a9d423e4f2cc,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00678762,0.8981378784,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x8569ec868a9175309343732c73dd856d677081db2e74ff7a620bdbf3bd55cc85,8131547,1562870147,7/11/2019 6:35:47 PM,0x2dac7e6a5c9f607090a91ec6842038dfd7da8f8f,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00678762,0.8981378784,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x9cc2c492049a091801c6c10fce7450f407d7a410bdc3beb6a11520816e6b7ad7,8131590,1562870750,7/11/2019 6:45:50 PM,0x094a75c8fa44ccbd35a111af55b1fb6986a35f6c,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00678762,0.8981378784,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x87c078081140ddd4c879213b1d7f809cdca67cb2571b4988b04f784653303693,8131704,1562872097,7/11/2019 7:08:17 PM,0xbeda3510c457b9dd50f0e61c2595fb875575651d,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00678762,0.8981378784,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xe761963221517f597aae15e6ce1e587e56cbbd5cf19af1fa6ca84ae7546def82,8132162,1562878105,7/11/2019 8:48:25 PM,0x9e1ebf38aaabfdfcaa5b880a136a06fa6ee4ec57,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00678762,0.8981378784,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x1cde028ee0359110d0cb7619bd2ddbe2af269f0702a5d50fa625521e547744df,8132250,1562879379,7/11/2019 9:09:39 PM,0x134d7706f8f542f611a785cf30c693df302f4f24,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00678762,0.8981378784,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x6cdaea02ea55b0f6386f82cf236b06b20c026998a90878442ac2ae3f0bcebd3b,8132328,1562880508,7/11/2019 9:28:28 PM,0x797bc498edee4357a16a1054db0323cbd04c84c3,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0040085948013570275,0.530417264115562,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xaea0bbc8fe977029668c43e4bfb3c7a18778b6c2052b6c8353ee5401ec457dae,8132866,1562888067,7/11/2019 11:34:27 PM,0x6797d2a4acde0220a3fab1219089e2d9aad9a459,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0025453575,0.33680170439999996,268.56,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x6923c4b55a9891bbf3a455e7262743d6e0e3d442a8228fe667ac7060722620d5,8133036,1562890240,7/12/2019 12:10:40 AM,0x09ce806ed04ee2011a70267a6918ad8d3202ddc1,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0039368196000000005,0.520919969472,275.41,,,enterMarkets,0xc2998238,20,6.0,cSAI,cETH,cBAT,cZRX,cREP,cUSDC,nan
0x38b0d7c58e3af4f48b9303b382bb01bcdfd006ad81e42e771e8f55afc3d4cc8e,8133175,1562891993,7/12/2019 12:39:53 AM,0x1114fa65a2f3d01b045dc2c22cfb224af4f16198,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00339381,0.4490689392,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x863d4470d22a268c360f4102f8d0d8dde3199c81cd79bdb24c2f29713792b79b,8133316,1562893880,7/12/2019 1:11:20 AM,0xe992a38dbc197df883d53ec4bfde906ef43d5a20,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00103511205,0.136966026456,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xc48df107ab03b5cd154dde19926b2bc1153121c53ba9614c11fd8700fe56a90c,8133502,1562896407,7/12/2019 1:53:27 AM,0x81acf0a432d91480a060e7c271682a72d8ce82bd,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00110298825,0.14594740524,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x715b0b7f53d43a33ef5638ebcacd7fbc18d3d1b66003ed944f8accdf5c3e15bb,8133582,1562897402,7/12/2019 2:10:02 AM,0x1c0a8dd3c93f348a25f8ab4dc9a98f1d11b66d5c,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0005090715,0.06736034088,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x43197d97e7af5089cd6729dfc51921d7f3652a0d4a8ac35ae8b8aee1b9295bd5,8134037,1562903526,7/12/2019 3:52:06 AM,0xf15d7500fd1efb28111dbb9a2cec1831911edeea,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0014423692499999999,0.19085429915999996,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x01183a033c7fe9868f9f9040d769709b936230c205dc6daeb5841d8c7e41f04c,8134122,1562904706,7/12/2019 4:11:46 AM,0x530f095859970917c3fe35903a9d018b4e756623,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0018665955,0.24698791656,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xb20793b380e76156486b29c8b4d9b958122c4812e8169567fee4474a3a0fb927,8134127,1562904848,7/12/2019 4:14:08 AM,0xb64850fe701fb64667b6cc762aa2c12f2e02193c,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0018665955,0.24698791656,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xdcc00187b4910ec477e9e93b4f6f7c33310a36de7f6e12e9c6d0b3fbdda1d41c,8134523,1562910312,7/12/2019 5:45:12 AM,0x178ca4511cb15bedf58eed96cdea2bead2f414e6,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0017987193,0.238006537776,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x52d06b2a1ad1674db245f5c0a7af04958a1bc3be76f67cf46c85dec94bb58459,8134526,1562910377,7/12/2019 5:46:17 AM,0x690c1e77630aa2cbca84157a6cc07a58eb6f9366,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00171387405,0.226779814296,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x1ddd801f7e7a59c2cf18989225d336ea88d4806ffdeb42a80ecc7a1ebd7a3167,8134670,1562912455,7/12/2019 6:20:55 AM,0xe61ae44aebf527bb7eb32ba9da8f8f831622463e,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.002715048,0.35925515136,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xa4850b02813fb686b0de4e497495c352d6f6ff3bc9124cb1b699c9895c5d6bef,8134712,1562912984,7/12/2019 6:29:44 AM,0xbbcf7f0c452fee8e59b10cfa9e19af82e8195fdb,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00205325505,0.271686708216,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x1f5ab3c58ad93460d9ff52be22f36eea75a1522606542efda69a5c47cc757b52,8134902,1562915663,7/12/2019 7:14:23 AM,0x30d726d4b64fee8de4f5d94c53859daed2ae77f0,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0013744930499999999,0.181872920376,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x569d782355f766b67d73d55c9c6876bc88f3ef4738dcf297ca32be9969e2f414,8134915,1562915777,7/12/2019 7:16:17 AM,0xbc77738aa2ede049edac45a8a9a443c5415e6b7a,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x33f76a268445f1db0443b1f06c475b769421925ec20cb03bb79796331bef8cbe,8135020,1562917125,7/12/2019 7:38:45 AM,0x7e2f6e2f86089ae708425bca2e7bf43ad5ca486e,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0022059765,0.29189481048,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x8648927084c2a367b52e7ee30ab4a016e3c6410a5b1452138e3351bc32313d71,8135023,1562917156,7/12/2019 7:39:16 AM,0xe0eeec7010ac9f74a947d70d43173d6765844768,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0022059765,0.29189481048,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x6c579fa101c88fcef35f7b7856c72de9e9f89264b1987782771be262442d61e3,8135091,1562918138,7/12/2019 7:55:38 AM,0x19f45ea63b9d9b864ae2eee603e7b106df875754,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00037331910000000003,0.049397583312,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x68b15d8f1c1a586d1d97d52a61d20e29992bef1dd37270d784e25d4869619765,8135235,1562920176,7/12/2019 8:29:36 AM,0xed48f243fac61e29675107db906dbe494f81e9cf,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0026641408500000002,0.352519117272,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x455a9dd7fb745355812589cf6cd0a8824f2547af393958685474e3d157bdda5e,8135275,1562920708,7/12/2019 8:38:28 AM,0x2235cd349113837ffc6d3e41ad8f64a84f3d20e5,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0025453575,0.33680170439999996,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x67ca254233bad7cc12f74500fd4894e68a4ee820cb3ada54ae5272b4bcc46e4b,8135388,1562922230,7/12/2019 9:03:50 AM,0x6ba76dfbbb5e3084b56533717eb1a3c8cd5a6f4e,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0025453575,0.33680170439999996,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x97049ad325ad48fa72eb277ab271ca903a46526aa3f74549573d6a374145558e,8135478,1562923537,7/12/2019 9:25:37 AM,0xc059b05a146f65812bdf1cf8ba6bbacfe21beb9d,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001696905,0.2245344696,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x3d2aefcca64970ac946ff2414391e3170dadc45b0721e24f4adc46ed7fd9e0cf,8135820,1562928406,7/12/2019 10:46:46 AM,0x3aa9bf98229c699d74eff0bf7c168bcd51f3da27,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0011878335,0.15717412872,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x47833a0a21a160599955cc29735231ea32162a7543fe392f5c0ac4ffc47e1aea,8135949,1562929884,7/12/2019 11:11:24 AM,0x9d60f73fd206f3c35dc07a8f20e30bd2fcf4c8f8,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000678762,0.08981378784,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x98a266bdb1bc5f2773de0fb5a5917e87bc255f57b49f47a580c7a723138bfa6c,8136097,1562931747,7/12/2019 11:42:27 AM,0x38caf77dfe8e588ec4179b8c395644312fc85c49,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000339381,0.04490689392,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x52d191c7d4ecb79dba29f9b7dfbac7ba52085d36dd009f4c5263498861efae31,8136231,1562933661,7/12/2019 12:14:21 PM,0x3d23ab914f5c6552689d824e7802e1b242e3f588,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0015272145000000002,0.20208102264000002,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xc37f90f1c2271168bf00b34eb56b5ec11ba3253a928cef668d68bda365340fc0,8136262,1562934096,7/12/2019 12:21:36 PM,0xe947e32c6e1cfa4b9406e736782df1446a5b189b,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0015272145000000002,0.20208102264000002,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xab20effffbbc04244ec68bdbb5a773902c965b348d120568f332c89b97996040,8136476,1562937114,7/12/2019 1:11:54 PM,0x650a4c05028d0cd1694f1ddd4c8b8c0b2a92e410,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0027659551500000003,0.36599118544799997,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xea2fe5e55eb4664b7c248a9320c5864715b3d243bdf67e43a88384cd7d124813,8136737,1562940754,7/12/2019 2:12:34 PM,0x42b9df65b219b3dd36ff330a4dd8f327a6ada990,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0028508004,0.37721790892800006,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x0f89c3dc79c7e72b8cd20e091829b760f03e9ad3371f5b5a97480f8754224403,8136764,1562941078,7/12/2019 2:17:58 PM,0xefd7502791bcbf534a9946f691b7b38ea07e4dd4,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.002036286,0.26944136352,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xf4e0720d4b533a8ed362b52971f5d3900bc292e91aa1f793de0a2ecbc2db1858,8136766,1562941096,7/12/2019 2:18:16 PM,0xefd7502791bcbf534a9946f691b7b38ea07e4dd4,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00022869,0.0302602608,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x28e49330c2c76c98347292c8bbb2103618606f8c8826a32ecbed00d732541444,8136786,1562941349,7/12/2019 2:22:29 PM,0x9b5aab17a4611f0c08629feda6be80a7cbffa05f,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0028508004,0.37721790892800006,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x56249f31df8f54398d2ece0267756a4dcf6bd0c3d5882175b03884c640e6eb5a,8136806,1562941611,7/12/2019 2:26:51 PM,0xcf0c8edaf6efe3d1116e0cac536648b9964104cd,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0018665955,0.24698791656,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x84f18b04eb1d3d2eddd2dbe691b2b4d8a7e7ecbf5f8060d7c5fa8c1dbbaa9b41,8136854,1562942430,7/12/2019 2:40:30 PM,0x00ca89aacfcf2c52136935b852af1668169f5035,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.002036286,0.26944136352,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x2befe27ca4b0ce59e41a8cd62b837cf15bb0e83b072154bf5905b95fe4d21a56,8137103,1562945651,7/12/2019 3:34:11 PM,0xc04d6b100cdbb807bb7913fa68ff0d5990e43dbe,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000339381,0.04490689392,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x22cda021f6b7799479e3fdd413de8defc3357855b6dd6bbe500280f7ef12d8d3,8137137,1562946062,7/12/2019 3:41:02 PM,0xb088a3bc93f71b4de97b9de773e9647645983688,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001018143,0.13472068176,275.41,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
